n,time_f1,time_f2,time_f3,time_f4
3340,0.000006,0.000033,0.000115,0.004994,0.000167
3350,0.000006,0.000033,0.000113,0.005054,0.000162
3360,0.000006,0.000031,0.000110,0.005262,0.000167
3370,0.000007,0.000033,0.000115,0.005280,0.000169
3380,0.000007,0.000034,0.000111,0.005296,0.000177
3390,0.000007,0.000036,0.000120,0.005288,0.000170
3400,0.000006,0.000034,0.000115,0.005364,0.000171
3410,0.000006,0.000034,0.000112,0.005419,0.000172
3420,0.000006,0.000034,0.000112,0.005414,0.000174
3430,0.000007,0.000034,0.000113,0.005544,0.000177
3440,0.000006,0.000034,0.000113,0.005532,0.000172
3450,0.000006,0.000034,0.000114,0.005532,0.000182
3460,0.000007,0.000037,0.000118,0.005512,0.000172
3470,0.000007,0.000034,0.000122,0.005570,0.000173
3480,0.000006,0.000035,0.000119,0.005465,0.000174
3490,0.000007,0.000035,0.000115,0.005479,0.000172
3500,0.000007,0.000036,0.000115,0.005439,0.000170
3510,0.000006,0.000034,0.000116,0.005512,0.000190
3520,0.000007,0.000037,0.000119,0.005538,0.000170
3530,0.000007,0.000037,0.000123,0.005708,0.000178
3540,0.000007,0.000038,0.000122,0.005767,0.000180
3550,0.000006,0.000035,0.000115,0.005888,0.000176
3560,0.000006,0.000035,0.000117,0.005982,0.000178
3570,0.000006,0.000036,0.000127,0.005954,0.000178
3580,0.000006,0.000036,0.000118,0.005902,0.000168
3590,0.000006,0.000033,0.000110,0.005845,0.000168
3600,0.000006,0.000034,0.000111,0.005795,0.000191
3610,0.000007,0.000036,0.000122,0.005791,0.000196
3620,0.000008,0.000038,0.000127,0.005854,0.000172
3630,0.000007,0.000036,0.000128,0.006270,0.000192
3640,0.000007,0.000036,0.000120,0.006245,0.000183
3650,0.000007,0.000036,0.000121,0.006446,0.000183
3660,0.000007,0.000036,0.000121,0.006412,0.000184
3670,0.000006,0.000036,0.000121,0.006415,0.000184
3680,0.000006,0.000036,0.000121,0.006332,0.000186
3690,0.000007,0.000039,0.000122,0.006370,0.000188
3700,0.000007,0.000036,0.000122,0.006368,0.000187
3710,0.000007,0.000037,0.000122,0.006429,0.000188
3720,0.000007,0.000037,0.000123,0.006520,0.000197
3730,0.000007,0.000037,0.000123,0.006435,0.000190
3740,0.000007,0.000037,0.000123,0.006458,0.000188
3750,0.000007,0.000041,0.000124,0.006533,0.000190
3760,0.000007,0.000037,0.000125,0.006570,0.000190
3770,0.000007,0.000037,0.000126,0.006580,0.000190
3780,0.000007,0.000037,0.000126,0.006581,0.000190
3790,0.000007,0.000037,0.000128,0.006639,0.000191
3800,0.000008,0.000037,0.000127,0.006706,0.000196
3810,0.000007,0.000038,0.000126,0.006816,0.000191
3820,0.000007,0.000038,0.000126,0.006854,0.000192
3830,0.000007,0.000038,0.000135,0.006914,0.000192
3840,0.000007,0.000040,0.000138,0.006848,0.000199
3850,0.000008,0.000041,0.000137,0.006846,0.000194
3860,0.000007,0.000038,0.000130,0.006949,0.000205
3870,0.000007,0.000041,0.000140,0.006963,0.000206
3880,0.000007,0.000041,0.000137,0.007090,0.000208
3890,0.000008,0.000042,0.000137,0.007060,0.000197
3900,0.000007,0.000039,0.000129,0.007065,0.000198
3910,0.000008,0.000038,0.000129,0.007123,0.000197
3920,0.000008,0.000039,0.000129,0.007179,0.000198
3930,0.000007,0.000039,0.000134,0.007228,0.000199
3940,0.000007,0.000040,0.000129,0.007248,0.000211
3950,0.000007,0.000040,0.000130,0.007090,0.000186
3960,0.000007,0.000039,0.000130,0.007024,0.000207
3970,0.000007,0.000040,0.000133,0.007434,0.000204
3980,0.000008,0.000043,0.000140,0.007440,0.000207
3990,0.000008,0.000046,0.000134,0.007436,0.000201
4000,0.000007,0.000040,0.000135,0.007325,0.000198
4010,0.000007,0.000038,0.000132,0.007345,0.000192
4020,0.000007,0.000039,0.000132,0.007316,0.000192
4030,0.000008,0.000040,0.000133,0.007382,0.000191
4040,0.000008,0.000039,0.000136,0.007330,0.000191
4050,0.000007,0.000039,0.000134,0.007476,0.000202
4060,0.000008,0.000040,0.000133,0.007478,0.000208
4070,0.000008,0.000044,0.000142,0.007533,0.000205
4080,0.000007,0.000041,0.000134,0.007461,0.000200
4090,0.000007,0.000038,0.000133,0.007450,0.000205
4100,0.000008,0.000040,0.000135,0.007449,0.000198
4110,0.000008,0.000040,0.000133,0.007449,0.000192
4120,0.000007,0.000040,0.000135,0.007554,0.000194
4130,0.000008,0.000039,0.000136,0.007904,0.000217
4140,0.000007,0.000041,0.000144,0.007622,0.000196
4150,0.000008,0.000038,0.000128,0.007573,0.000196
4160,0.000007,0.000038,0.000129,0.007693,0.000196
4170,0.000007,0.000039,0.000129,0.007874,0.000212
4180,0.000008,0.000041,0.000140,0.008045,0.000214
4190,0.000008,0.000042,0.000138,0.007836,0.000201
4200,0.000008,0.000039,0.000129,0.007759,0.000200
4210,0.000007,0.000039,0.000130,0.008008,0.000214
4220,0.000008,0.000042,0.000137,0.007875,0.000201
4230,0.000007,0.000041,0.000139,0.008083,0.000236
4240,0.000009,0.000045,0.000150,0.008176,0.000216
4250,0.000008,0.000043,0.000140,0.008385,0.000217
4260,0.000008,0.000043,0.000140,0.008328,0.000217
4270,0.000008,0.000044,0.000151,0.008507,0.000229
4280,0.000009,0.000046,0.000151,0.008596,0.000219
4290,0.000009,0.000045,0.000151,0.008465,0.000217
4300,0.000008,0.000043,0.000142,0.008575,0.000225
4310,0.000008,0.000045,0.000145,0.008270,0.000219
4320,0.000007,0.000041,0.000142,0.008234,0.000207
4330,0.000007,0.000041,0.000139,0.008315,0.000206
4340,0.000008,0.000043,0.000143,0.008443,0.000216
4350,0.000009,0.000043,0.000143,0.008696,0.000206
4360,0.000007,0.000041,0.000134,0.008483,0.000209
4370,0.000008,0.000041,0.000134,0.008500,0.000210
4380,0.000008,0.000041,0.000135,0.008602,0.000210
4390,0.000008,0.000043,0.000144,0.008587,0.000210
4400,0.000007,0.000041,0.000136,0.008858,0.000225
4410,0.000008,0.000044,0.000148,0.008876,0.000217
4420,0.000007,0.000043,0.000145,0.008696,0.000213
4430,0.000008,0.000044,0.000145,0.008787,0.000225
4440,0.000009,0.000044,0.000146,0.008822,0.000216
4450,0.000009,0.000044,0.000140,0.008716,0.000223
4460,0.000008,0.000041,0.000138,0.008795,0.000228
4470,0.000008,0.000043,0.000138,0.008957,0.000213
4480,0.000008,0.000047,0.000148,0.009060,0.000215
4490,0.000007,0.000041,0.000139,0.009383,0.000239
4500,0.000008,0.000045,0.000148,0.009417,0.000244
4510,0.000008,0.000045,0.000148,0.009310,0.000232
4520,0.000009,0.000048,0.000159,0.009110,0.000219
4530,0.000008,0.000045,0.000149,0.009261,0.000234
4540,0.000008,0.000045,0.000149,0.009162,0.000236
4550,0.000009,0.000046,0.000152,0.010102,0.000268
4560,0.000009,0.000049,0.000161,0.010251,0.000258
4570,0.000009,0.000049,0.000161,0.010219,0.000229
4580,0.000008,0.000046,0.000148,0.009395,0.000260
4590,0.000009,0.000049,0.000163,0.009940,0.000222
4600,0.000008,0.000046,0.000152,0.009467,0.000236
4610,0.000008,0.000048,0.000163,0.009422,0.000221
4620,0.000008,0.000043,0.000143,0.009559,0.000235
4630,0.000008,0.000045,0.000151,0.009445,0.000222
4640,0.000008,0.000043,0.000143,0.009361,0.000222
4650,0.000008,0.000043,0.000143,0.009590,0.000239
4660,0.000008,0.000044,0.000143,0.009809,0.000239
4670,0.000009,0.000047,0.000164,0.009867,0.000239
4680,0.000009,0.000047,0.000157,0.009694,0.000233
4690,0.000009,0.000046,0.000155,0.010067,0.000244
4700,0.000009,0.000047,0.000159,0.010234,0.000242
4710,0.000008,0.000047,0.000155,0.010346,0.000242
4720,0.000009,0.000047,0.000159,0.010450,0.000253
4730,0.000009,0.000051,0.000166,0.010397,0.000244
4740,0.000011,0.000047,0.000168,0.010188,0.000241
4750,0.000009,0.000049,0.000158,0.010272,0.000244
4760,0.000010,0.000051,0.000168,0.010820,0.000261
4770,0.000010,0.000050,0.000167,0.010625,0.000263
4780,0.000009,0.000051,0.000169,0.010669,0.000245
4790,0.000009,0.000050,0.000170,0.010607,0.000257
4800,0.000009,0.000048,0.000172,0.010644,0.000247
4810,0.000009,0.000050,0.000158,0.010749,0.000251
4820,0.000009,0.000048,0.000159,0.010423,0.000249
4830,0.000009,0.000048,0.000164,0.010355,0.000236
4840,0.000009,0.000048,0.000158,0.010514,0.000251
4850,0.000010,0.000051,0.000166,0.010487,0.000241
4860,0.000009,0.000049,0.000150,0.010586,0.000248
4870,0.000009,0.000045,0.000156,0.010298,0.000234
4880,0.000008,0.000045,0.000151,0.010465,0.000236
4890,0.000009,0.000045,0.000150,0.010516,0.000236
4900,0.000009,0.000049,0.000159,0.010761,0.000248
4910,0.000010,0.000048,0.000160,0.011034,0.000269
4920,0.000009,0.000048,0.000173,0.011248,0.000272
4930,0.000010,0.000052,0.000174,0.011191,0.000240
4940,0.000009,0.000046,0.000152,0.010654,0.000237
4950,0.000008,0.000046,0.000156,0.010640,0.000237
4960,0.000008,0.000046,0.000153,0.010992,0.000242
4970,0.000009,0.000050,0.000159,0.010858,0.000273
4980,0.000010,0.000053,0.000175,0.011017,0.000251
4990,0.000009,0.000049,0.000164,0.010897,0.000258
5000,0.000011,0.000046,0.000154,0.010980,0.000248
5010,0.000010,0.000049,0.000166,0.011526,0.000261
5020,0.000009,0.000049,0.000166,0.010990,0.000245
5030,0.000009,0.000050,0.000155,0.011071,0.000261
5040,0.000010,0.000053,0.000178,0.011662,0.000243
5050,0.000009,0.000050,0.000162,0.011643,0.000241
5060,0.000009,0.000050,0.000167,0.011487,0.000261
5070,0.000009,0.000050,0.000169,0.011912,0.000274
5080,0.000010,0.000050,0.000167,0.011792,0.000261
5090,0.000009,0.000051,0.000167,0.011583,0.000243
5100,0.000009,0.000050,0.000168,0.012138,0.000261
5110,0.000009,0.000051,0.000168,0.011860,0.000258
5120,0.000009,0.000051,0.000172,0.011632,0.000264
5130,0.000010,0.000055,0.000181,0.011599,0.000259
5140,0.000009,0.000048,0.000158,0.011802,0.000249
5150,0.000009,0.000048,0.000159,0.011740,0.000249
5160,0.000009,0.000048,0.000162,0.011722,0.000270
5170,0.000010,0.000055,0.000169,0.011804,0.000269
5180,0.000010,0.000050,0.000160,0.011951,0.000251
5190,0.000009,0.000050,0.000171,0.012216,0.000268
5200,0.000010,0.000052,0.000171,0.012550,0.000270
5210,0.000009,0.000051,0.000179,0.012801,0.000287
5220,0.000009,0.000052,0.000172,0.012772,0.000271
5230,0.000009,0.000051,0.000173,0.012648,0.000289
5240,0.000010,0.000056,0.000181,0.012625,0.000272
5250,0.000011,0.000055,0.000178,0.012176,0.000271
5260,0.000010,0.000052,0.000179,0.012656,0.000272
5270,0.000011,0.000056,0.000181,0.012911,0.000273
5280,0.000010,0.000053,0.000174,0.012789,0.000276
5290,0.000010,0.000053,0.000177,0.012763,0.000268
5300,0.000010,0.000053,0.000168,0.012554,0.000270
5310,0.000010,0.000052,0.000170,0.012611,0.000259
5320,0.000009,0.000052,0.000171,0.012635,0.000259
5330,0.000010,0.000053,0.000176,0.012584,0.000263
5340,0.000010,0.000053,0.000179,0.012500,0.000286
5350,0.000010,0.000057,0.000177,0.012684,0.000272
5360,0.000010,0.000057,0.000185,0.012754,0.000262
5370,0.000010,0.000053,0.000177,0.012776,0.000264
5380,0.000010,0.000050,0.000174,0.012934,0.000269
5390,0.000009,0.000050,0.000166,0.012972,0.000261
5400,0.000009,0.000050,0.000177,0.013201,0.000281
5410,0.000010,0.000053,0.000178,0.013483,0.000285
5420,0.000010,0.000054,0.000180,0.013565,0.000285
5430,0.000010,0.000057,0.000179,0.013605,0.000287
5440,0.000010,0.000054,0.000179,0.013663,0.000285
5450,0.000011,0.000054,0.000183,0.013423,0.000267
5460,0.000010,0.000054,0.000180,0.013736,0.000286
5470,0.000011,0.000058,0.000196,0.013945,0.000309
5480,0.000011,0.000057,0.000188,0.013244,0.000302
5490,0.000011,0.000056,0.000181,0.013375,0.000301
5500,0.000010,0.000055,0.000181,0.013362,0.000289
5510,0.000010,0.000055,0.000175,0.013458,0.000291
5520,0.000010,0.000055,0.000174,0.013737,0.000295
5530,0.000010,0.000055,0.000182,0.013695,0.000272
5540,0.000010,0.000054,0.000184,0.013822,0.000288
5550,0.000010,0.000055,0.000176,0.013956,0.000270
5560,0.000011,0.000055,0.000191,0.014206,0.000291
5570,0.000011,0.000056,0.000194,0.014009,0.000299
5580,0.000011,0.000055,0.000184,0.014181,0.000300
5590,0.000011,0.000059,0.000190,0.014430,0.000299
5600,0.000011,0.000055,0.000185,0.014181,0.000278
5610,0.000010,0.000058,0.000191,0.014595,0.000301
5620,0.000011,0.000056,0.000183,0.014114,0.000280
5630,0.000010,0.000056,0.000188,0.014272,0.000276
5640,0.000011,0.000056,0.000188,0.014493,0.000276
5650,0.000010,0.000056,0.000195,0.014415,0.000297
5660,0.000011,0.000059,0.000195,0.014299,0.000277
5670,0.000010,0.000057,0.000192,0.014757,0.000298
5680,0.000011,0.000056,0.000195,0.014429,0.000289
5690,0.000010,0.000057,0.000186,0.014402,0.000290
5700,0.000010,0.000057,0.000180,0.014412,0.000280
5710,0.000010,0.000057,0.000185,0.014512,0.000303
5720,0.000010,0.000056,0.000187,0.014469,0.000307
5730,0.000011,0.000056,0.000188,0.014332,0.000288
5740,0.000010,0.000053,0.000188,0.014424,0.000289
5750,0.000010,0.000053,0.000189,0.014650,0.000288
5760,0.000011,0.000057,0.000199,0.014709,0.000289
5770,0.000011,0.000057,0.000191,0.014626,0.000295
5780,0.000010,0.000055,0.000190,0.014686,0.000282
5790,0.000010,0.000054,0.000187,0.015437,0.000303
5800,0.000011,0.000060,0.000204,0.014997,0.000299
5810,0.000011,0.000058,0.000188,0.014683,0.000285
5820,0.000010,0.000053,0.000179,0.014658,0.000284
5830,0.000010,0.000054,0.000189,0.014719,0.000297
5840,0.000010,0.000055,0.000180,0.015134,0.000286
5850,0.000011,0.000057,0.000189,0.015488,0.000296
5860,0.000011,0.000058,0.000188,0.015288,0.000326
5870,0.000011,0.000062,0.000198,0.015914,0.000307
5880,0.000011,0.000058,0.000194,0.016037,0.000298
5890,0.000010,0.000055,0.000182,0.015900,0.000307
5900,0.000011,0.000058,0.000198,0.016275,0.000310
5910,0.000011,0.000059,0.000195,0.015857,0.000302
5920,0.000010,0.000055,0.000189,0.015323,0.000293
5930,0.000011,0.000055,0.000183,0.015366,0.000291
5940,0.000010,0.000055,0.000195,0.015711,0.000301
5950,0.000010,0.000056,0.000199,0.015729,0.000291
5960,0.000010,0.000055,0.000190,0.015634,0.000294
5970,0.000010,0.000056,0.000196,0.015581,0.000294
5980,0.000010,0.000058,0.000193,0.015719,0.000294
5990,0.000010,0.000056,0.000188,0.015737,0.000295
6000,0.000011,0.000062,0.000201,0.016011,0.000296
6010,0.000011,0.000059,0.000197,0.015987,0.000306
6020,0.000011,0.000060,0.000198,0.016351,0.000300
6030,0.000011,0.000060,0.000192,0.015979,0.000296
6040,0.000010,0.000056,0.000202,0.016814,0.000326
6050,0.000011,0.000056,0.000197,0.016147,0.000302
6060,0.000012,0.000056,0.000199,0.016167,0.000304
6070,0.000011,0.000066,0.000210,0.016165,0.000297
6080,0.000011,0.000056,0.000189,0.016514,0.000318
6090,0.000012,0.000065,0.000210,0.016515,0.000300
6100,0.000011,0.000057,0.000188,0.016205,0.000319
6110,0.000012,0.000067,0.000213,0.016490,0.000301
6120,0.000011,0.000057,0.000192,0.016886,0.000322
6130,0.000012,0.000060,0.000201,0.017009,0.000310
6140,0.000012,0.000061,0.000205,0.017188,0.000299
6150,0.000011,0.000060,0.000191,0.016670,0.000307
6160,0.000011,0.000057,0.000190,0.016758,0.000302
6170,0.000011,0.000061,0.000194,0.016663,0.000312
6180,0.000010,0.000057,0.000190,0.016638,0.000307
6190,0.000011,0.000060,0.000190,0.016777,0.000319
6200,0.000011,0.000064,0.000192,0.016836,0.000305
6210,0.000011,0.000062,0.000195,0.016835,0.000302
6220,0.000011,0.000058,0.000196,0.016841,0.000319
6230,0.000011,0.000060,0.000194,0.017426,0.000334
6240,0.000012,0.000062,0.000205,0.017749,0.000324
6250,0.000011,0.000066,0.000197,0.017039,0.000309
6260,0.000010,0.000058,0.000193,0.017280,0.000325
6270,0.000013,0.000064,0.000216,0.017274,0.000310
6280,0.000012,0.000062,0.000207,0.017253,0.000308
6290,0.000011,0.000058,0.000194,0.017242,0.000330
6300,0.000011,0.000063,0.000207,0.017355,0.000323
6310,0.000011,0.000059,0.000208,0.017299,0.000322
6320,0.000010,0.000058,0.000195,0.017344,0.000322
6330,0.000012,0.000063,0.000208,0.017907,0.000311
6340,0.000011,0.000066,0.000208,0.017692,0.000317
6350,0.000011,0.000059,0.000199,0.017627,0.000314
6360,0.000011,0.000060,0.000208,0.019092,0.000359
6370,0.000013,0.000067,0.000225,0.019244,0.000345
6380,0.000013,0.000069,0.000219,0.018492,0.000332
6390,0.000013,0.000068,0.000225,0.018090,0.000334
6400,0.000011,0.000063,0.000205,0.017905,0.000316
6410,0.000011,0.000063,0.000209,0.017900,0.000320
6420,0.000012,0.000064,0.000202,0.017905,0.000329
6430,0.000012,0.000061,0.000199,0.018295,0.000320
6440,0.000012,0.000064,0.000205,0.018288,0.000321
6450,0.000012,0.000064,0.000208,0.018403,0.000320
6460,0.000012,0.000064,0.000207,0.018569,0.000337
6470,0.000012,0.000060,0.000199,0.018332,0.000327
6480,0.000012,0.000064,0.000214,0.018677,0.000321
6490,0.000011,0.000060,0.000201,0.018413,0.000320
6500,0.000012,0.000064,0.000215,0.018911,0.000358
6510,0.000013,0.000066,0.000215,0.018854,0.000324
6520,0.000012,0.000065,0.000214,0.019077,0.000322
6530,0.000012,0.000064,0.000221,0.019354,0.000322
6540,0.000011,0.000060,0.000215,0.018754,0.000332
6550,0.000011,0.000060,0.000213,0.018942,0.000325
6560,0.000011,0.000065,0.000204,0.018846,0.000325
6570,0.000012,0.000065,0.000216,0.019131,0.000336
6580,0.000012,0.000066,0.000209,0.018919,0.000325
6590,0.000012,0.000063,0.000211,0.018888,0.000326
6600,0.000011,0.000062,0.000203,0.019940,0.000531
6610,0.000025,0.000072,0.000241,0.038159,0.000473
6620,0.000025,0.000068,0.000232,0.025704,0.000338
6630,0.000012,0.000066,0.000218,0.019936,0.000353
6640,0.000013,0.000066,0.000220,0.019601,0.000332
6650,0.000012,0.000066,0.000212,0.019197,0.000330
6660,0.000011,0.000063,0.000205,0.019273,0.000330
